speaker,previous,segment,following,onset,offset,dur,previousWord,word,followingWord,wordOnset,wordOffset,wordDur,previousText,text,followingText,textOnset,textOffset,textDur,position,wordposition,segments,previous_segs,following_segs,segment_original_segments,segment_source_segments,segment_phonological_segments,segment_type_segments,segment_manner_segments,segment_place_segments,segment_majorplace_segments,segment_voicing_segments,segment_rounding_segments,time,row_index,formant_1,formant_2,formant_3,pitchValue,intensityValue,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,duration_ms,segmentid,is_outlier,F1,F2,gender,context,F1_norm,F2_norm,F1_sc,F2_sc
CA1HA_87,l,o,n,799.97,800.01,0.0399999999999636,un,escalón,inculcó,799.68,800.12,0.4400000000000545,Tú te metes en un compositor.,y te subes un escalón más,Beethoven y Mozart realmente son,799.06,800.38941644087,1.3294164408700908,medial,medial,o,l,n,o,o,o,vowel,mid,back,BACK,voiced,rounded,799.99,4796,327.0939458122348,1351.7915612926113,2322.490003845767,100.63519012135336,79.41761775908853,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,o,False,327.0939458122348,1351.7915612926113,Male,2033,-0.7016540792213797,-0.44152071231318596,407.89,1540.894
CA1HA_87,m,a,s,800.16,800.26,0.1000000000000227,escalón,más,inculcó,800.12,800.37,0.25,Tú te metes en un compositor.,y te subes un escalón más,Beethoven y Mozart realmente son,799.06,800.38941644087,1.3294164408700908,medial,medial,a,m,s,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,800.21,4799,381.3659820261232,1098.7085257100664,1974.1814848899207,--undefined--,81.95103791095926,0,0,0,0,0,0,0,0,0,0,0,0,100.0000000000227,a,False,381.3659820261232,1098.7085257100664,Male,2034,-0.13143881665111393,-1.4856549031906496,449.094,1321.543
CA1HA_87,b,e,t̪,807.29,807.36,0.07000000000005,más,beethoven,una,807.25,807.76,0.5099999999999909,y te subes un escalón más,Beethoven y Mozart realmente son,uno de mis,807.25,809.587612470355,2.3376124703549976,medial,initial,e,b,t̪,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,807.325,4802,252.53310517510909,1430.0158092534027,2124.6096720920136,94.6973871824008,81.17358344522997,0,0,0,0,0,0,0,0,0,0,0,0,70.00000000005,e,False,252.53310517510909,1430.0158092534027,Male,2035,-1.4850359511268678,-0.11879417450500629,351.283,1608.692
CA1HA_87,t̪,o,β,807.47,807.58,0.1100000000000136,más,beethoven,una,807.25,807.76,0.5099999999999909,y te subes un escalón más,Beethoven y Mozart realmente son,uno de mis,807.25,809.587612470355,2.3376124703549976,medial,initial,o,t̪,β,o,o,o,vowel,mid,back,BACK,voiced,rounded,807.5250000000001,4804,368.1499242075479,1291.219519396079,2337.836795437948,--undefined--,80.52736520420903,0,0,0,0,0,0,0,0,0,0,0,0,110.0000000000136,o,False,368.1499242075479,1291.219519396079,Male,2036,-0.27029481699469887,-0.6914202751576644,439.061,1488.395
CA1HA_87,β,e,n,807.63,807.69,0.0600000000000591,más,beethoven,una,807.25,807.76,0.5099999999999909,y te subes un escalón más,Beethoven y Mozart realmente son,uno de mis,807.25,809.587612470355,2.3376124703549976,medial,initial,e,β,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,807.6600000000001,4806,335.1280008568427,1239.6909806438075,2329.703226926525,97.75756689185933,81.68099828224143,0,0,0,0,0,0,0,0,0,0,0,0,60.0000000000591,e,False,335.1280008568427,1239.6909806438075,Male,2037,-0.6172433748079579,-0.9040094318878195,413.99,1443.735
CA1HA_87,n,i,m,807.76,807.81,0.0499999999999545,beethoven,y,una,807.76,807.81,0.0499999999999545,y te subes un escalón más,Beethoven y Mozart realmente son,uno de mis,807.25,809.587612470355,2.3376124703549976,both,medial,i,n,m,i,i,i,vowel,high,front,FRONT,voiced,unrounded,807.785,4808,307.8835360382725,894.0281274665192,1959.271940638147,105.36834182110908,81.61707297925565,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,i,False,307.8835360382725,894.0281274665192,Male,2038,-0.9034904136859987,-2.33009633924573,393.306,1144.144
CA1HA_87,m,o,θ,807.91,808.04,0.1299999999999954,y,mozart,una,807.81,808.28,0.4700000000000273,y te subes un escalón más,Beethoven y Mozart realmente son,uno de mis,807.25,809.587612470355,2.3376124703549976,medial,medial,o,m,θ,o,o,o,vowel,mid,back,BACK,voiced,rounded,807.9749999999999,4810,590.9772254409647,1825.20168616272,2542.9285343220336,90.38363979610602,80.41307814972231,0,0,0,0,0,0,0,0,0,0,0,0,129.9999999999954,o,False,590.9772254409647,1825.20168616272,Male,2039,2.0708653263227434,1.5116078193826072,608.234,1951.205
CA1HA_87,θ,a,r,808.16,808.22,0.0600000000000591,y,mozart,una,807.81,808.28,0.4700000000000273,y te subes un escalón más,Beethoven y Mozart realmente son,uno de mis,807.25,809.587612470355,2.3376124703549976,medial,medial,a,θ,r,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,808.19,4812,411.0084048185006,1513.270642934301,2365.594638538379,--undefined--,74.5615646023013,0,0,0,0,0,0,0,0,0,0,0,0,60.0000000000591,a,False,411.0084048185006,1513.270642934301,Male,2040,0.1800026378239046,0.2246868423160118,471.599,1680.85
CA1HA_87,r,e,a,808.32,808.37,0.0499999999999545,mozart,realmente,una,808.28,808.79,0.5099999999999909,y te subes un escalón más,Beethoven y Mozart realmente son,uno de mis,807.25,809.587612470355,2.3376124703549976,medial,medial,e,r,a,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,808.345,4816,441.55525077675736,1465.653637639104,2064.0249431270863,--undefined--,71.57499252698022,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,e,False,441.55525077675736,1465.653637639104,Male,2041,0.50094651618024,0.028235337056220694,494.791,1639.579
CA1HA_87,e,a,l,808.37,808.41,0.0399999999999636,mozart,realmente,una,808.28,808.79,0.5099999999999909,y te subes un escalón más,Beethoven y Mozart realmente son,uno de mis,807.25,809.587612470355,2.3376124703549976,medial,medial,a,e,l,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,808.39,4817,517.8441606184218,1654.4596808223414,2652.053702565864,86.89935524029171,77.10327111488608,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,a,False,517.8441606184218,1654.4596808223414,Male,2042,1.3024845418611692,0.8071846043515652,552.711,1803.22
CA1HA_87,m,e,n,808.53,808.56,0.0299999999999727,mozart,realmente,una,808.28,808.79,0.5099999999999909,y te subes un escalón más,Beethoven y Mozart realmente son,uno de mis,807.25,809.587612470355,2.3376124703549976,medial,medial,e,m,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,808.545,4820,307.246826143787,1280.2696345771426,2094.385528592751,89.29280440681775,78.69963654318038,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,307.246826143787,1280.2696345771426,Male,2043,-0.9101800779218177,-0.7365957611372159,392.822,1478.905
CA1HA_87,t̪,e,s,808.75,808.79,0.0399999999999636,mozart,realmente,una,808.28,808.79,0.5099999999999909,y te subes un escalón más,Beethoven y Mozart realmente son,uno de mis,807.25,809.587612470355,2.3376124703549976,final,medial,e,t̪,s,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,808.77,4823,596.7960448231595,1734.3186983443036,2456.109041427701,78.06808736590716,77.40196834301489,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,e,False,596.7960448231595,1734.3186983443036,Male,2044,2.1320014076886764,1.1366556431852488,612.652,1872.435
CA1HA_87,s,o,n,808.9,808.97,0.07000000000005,realmente,son,una,808.79,809.13,0.3400000000000318,y te subes un escalón más,Beethoven y Mozart realmente son,uno de mis,807.25,809.587612470355,2.3376124703549976,medial,medial,o,s,n,o,o,o,vowel,mid,back,BACK,voiced,rounded,808.935,4825,333.60501458523663,1657.318710311999,2183.040676287321,--undefined--,72.67720133868963,0,0,0,0,0,0,0,0,0,0,0,0,70.00000000005,o,False,333.60501458523663,1657.318710311999,Male,2045,-0.6332448016446484,0.8189799838245793,412.834,1805.698
CA1HA_87,n,u,n,810.1819,810.2519,0.0699999999999363,son,uno,gran,810.1819,810.3219,0.1399999999999863,Beethoven y Mozart realmente son,uno de mis,"son de mis héroes, ¿no?",810.101932746285,810.783407111893,0.6814743656079827,initial,medial,u,n,n,u,u,u,vowel,high,back,BACK,voiced,rounded,810.2169,4827,263.99711647518126,1200.0291780122886,2188.7888446722995,--undefined--,75.81319910422576,0,0,0,0,0,0,0,0,0,0,0,0,69.99999999993629,u,False,263.99711647518126,1200.0291780122886,Male,2046,-1.3645880249090871,-1.0676404872214185,359.986,1409.359
CA1HA_87,n,o,d̪,810.2919,810.3219,0.0299999999999727,son,uno,gran,810.1819,810.3219,0.1399999999999863,Beethoven y Mozart realmente son,uno de mis,"son de mis héroes, ¿no?",810.101932746285,810.783407111893,0.6814743656079827,final,medial,o,n,d̪,o,o,o,vowel,mid,back,BACK,voiced,rounded,810.3069,4829,287.3637802857427,1032.5564388408989,2225.483778141561,97.45676484032839,83.83241041089336,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,o,False,287.3637802857427,1032.5564388408989,Male,2047,-1.1190835391805651,-1.7585758263137867,377.727,1264.208
CA1HA_87,d̪,e,m,810.3519,810.3819,0.0299999999999727,uno,de,gran,810.3219,810.3819,0.0599999999999454,Beethoven y Mozart realmente son,uno de mis,"son de mis héroes, ¿no?",810.101932746285,810.783407111893,0.6814743656079827,final,medial,e,d̪,m,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,810.3669,4831,441.39427006693126,1382.9492870618208,2358.9358331867484,98.3036434615389,82.89423473741877,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,441.39427006693126,1382.9492870618208,Male,2048,0.4992551542169542,-0.31297457443898374,494.669,1567.898
CA1HA_87,m,i,s,810.4719,810.5419,0.07000000000005,de,mis,gran,810.3819,810.5719,0.1900000000000545,Beethoven y Mozart realmente son,uno de mis,"son de mis héroes, ¿no?",810.101932746285,810.783407111893,0.6814743656079827,medial,medial,i,m,s,i,i,i,vowel,high,front,FRONT,voiced,unrounded,810.5069000000001,4833,304.3471441814312,1510.2541222940845,2144.1178368146207,108.5191068254453,82.34270441551699,0,0,0,0,0,0,0,0,0,0,0,0,70.00000000005,i,False,304.3471441814312,1510.2541222940845,Male,2049,-0.9406459131268706,0.21224170813035734,390.621,1678.235
CA1HA_87,s,o,n,811.0691,811.0991,0.0299999999999727,mis,son,independencia,810.9891,811.1491,0.1599999999999681,uno de mis,"son de mis héroes, ¿no?",Pero además,810.989135222265,812.011346770677,1.0222115484120875,medial,medial,o,s,n,o,o,o,vowel,mid,back,BACK,voiced,rounded,811.0841,4836,419.9714513979675,1624.8978139794694,2368.3873317573757,--undefined--,72.02034869074181,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,o,False,419.9714513979675,1624.8978139794694,Male,2050,0.27417389645511003,0.6852224355093867,478.404,1777.598
CA1HA_87,d̪,e,m,811.1791,811.2191,0.0400000000000773,son,de,independencia,811.1491,811.2191,0.07000000000005,uno de mis,"son de mis héroes, ¿no?",Pero además,810.989135222265,812.011346770677,1.0222115484120875,final,medial,e,d̪,m,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,811.1991,4839,284.22419401806,1356.419972889768,1732.5526678838162,93.17271778098497,83.26429726105309,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000773,e,False,284.22419401806,1356.419972889768,Male,2051,-1.152069955996276,-0.42242546641129786,375.343,1544.905
CA1HA_87,m,i,s,811.2991,811.3391,0.0400000000000773,de,mis,independencia,811.2191,811.3891,0.169999999999959,uno de mis,"son de mis héroes, ¿no?",Pero además,810.989135222265,812.011346770677,1.0222115484120875,medial,medial,i,m,s,i,i,i,vowel,high,front,FRONT,voiced,unrounded,811.3190999999999,4841,291.5758879761134,1101.3866046838957,2509.290334056391,111.23943525629971,83.40516247800228,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000773,i,False,291.5758879761134,1101.3866046838957,Male,2052,-1.0748285552110428,-1.4746060637612948,380.925,1323.864
CA1HA_87,n,o,p,811.8491,811.8891,0.0399999999999636,héroes,no,independencia,811.7391,811.8891,0.1499999999999772,uno de mis,"son de mis héroes, ¿no?",Pero además,810.989135222265,812.011346770677,1.0222115484120875,final,medial,o,n,p,o,o,o,vowel,mid,back,BACK,voiced,rounded,811.8691,4845,281.5899777909568,1325.693441774352,2155.1540393553105,97.55310033954851,81.30876190162405,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,o,False,281.5899777909568,1325.693441774352,Male,2053,-1.1797466455474985,-0.5491926423732043,373.343,1518.274
CA1HA_87,p,e,ɾ,812.5,812.56,0.0599999999999454,no,pero,claro,812.47,812.65,0.1799999999999499,"son de mis héroes, ¿no?",Pero además,"Beethoven, como llevó una vida tan tranquila",812.47,813.075260565489,0.6052605654889476,medial,initial,e,p,ɾ,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,812.53,4847,359.51210219461404,1917.740376252272,2317.022061755984,--undefined--,75.292378957999,0,0,0,0,0,0,0,0,0,0,0,0,59.9999999999454,e,False,359.51210219461404,1917.740376252272,Male,2054,-0.36104906707901496,1.8933908578194145,432.503,2031.409
CA1HA_87,ɾ,o,a,812.58,812.65,0.0699999999999363,no,pero,claro,812.47,812.65,0.1799999999999499,"son de mis héroes, ¿no?",Pero además,"Beethoven, como llevó una vida tan tranquila",812.47,813.075260565489,0.6052605654889476,final,initial,o,ɾ,a,o,o,o,vowel,mid,back,BACK,voiced,rounded,812.615,4849,457.5490261464166,1389.55978637691,2324.402984446668,108.65727062887206,82.11583687232266,0,0,0,0,0,0,0,0,0,0,0,0,69.99999999993629,o,False,457.5490261464166,1389.55978637691,Male,2055,0.6689869189017853,-0.28570191138683854,506.934,1573.628
CA1HA_87,ð,e,m,812.75,812.79,0.0399999999999636,pero,además,claro,812.65,813.06,0.4099999999999681,"son de mis héroes, ¿no?",Pero además,"Beethoven, como llevó una vida tan tranquila",812.47,813.075260565489,0.6052605654889476,medial,medial,e,ð,m,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,812.77,4852,605.8416621499654,1742.946306619507,2504.4336382377883,53.5272719494745,81.0183307906533,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,e,False,605.8416621499654,1742.946306619507,Male,2056,2.227040205178917,1.1722502090750633,619.519,1879.913
CA1HA_87,m,a,s,812.88,812.98,0.1000000000000227,pero,además,claro,812.65,813.06,0.4099999999999681,"son de mis héroes, ¿no?",Pero además,"Beethoven, como llevó una vida tan tranquila",812.47,813.075260565489,0.6052605654889476,medial,medial,a,m,s,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,812.9300000000001,4854,517.7992667934208,1403.422272593569,1711.658504857593,106.66181760278904,79.94398565592547,0,0,0,0,0,0,0,0,0,0,0,0,100.0000000000227,a,False,517.7992667934208,1403.422272593569,Male,2057,1.3020128598312215,-0.2285100265334571,552.676,1585.643
CA1HA_87,b,e,t̪,813.4488,813.5088,0.0599999999999454,además,beethoven,siempre,813.3388,813.7388,0.3999999999999772,Pero además,"Beethoven, como llevó una vida tan tranquila",y a mí me gusta también la gente un poco enigmática,813.338849706903,814.933242562287,1.5943928553839442,medial,medial,e,b,t̪,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,813.4788,4857,265.57497712802115,1754.25050625835,2415.488471754253,--undefined--,81.8466039350916,0,0,0,0,0,0,0,0,0,0,0,0,59.9999999999454,e,False,265.57497712802115,1754.25050625835,Male,2058,-1.3480100542040163,1.2188874770225273,361.184,1889.71
CA1HA_87,t̪,o,β,813.5588,813.5888,0.0299999999999727,además,beethoven,siempre,813.3388,813.7388,0.3999999999999772,Pero además,"Beethoven, como llevó una vida tan tranquila",y a mí me gusta también la gente un poco enigmática,813.338849706903,814.933242562287,1.5943928553839442,medial,medial,o,t̪,β,o,o,o,vowel,mid,back,BACK,voiced,rounded,813.5738,4859,278.75918229631304,1832.189989004777,2552.035359200362,--undefined--,80.8541841076114,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,o,False,278.75918229631304,1832.189989004777,Male,2059,-1.2094887173190374,1.5404391707878973,371.194,1957.261
CA1HA_87,β,e,n,813.6188,813.6688,0.0500000000000682,además,beethoven,siempre,813.3388,813.7388,0.3999999999999772,Pero además,"Beethoven, como llevó una vida tan tranquila",y a mí me gusta también la gente un poco enigmática,813.338849706903,814.933242562287,1.5943928553839442,medial,medial,e,β,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,813.6438,4861,397.6808853175438,1264.6748169269138,1989.0907241763243,73.38989596137006,82.40697759256473,0,0,0,0,0,0,0,0,0,0,0,0,50.0000000000682,e,False,397.6808853175438,1264.6748169269138,Male,2060,0.039975552757513626,-0.8009346539896072,461.481,1465.388
CA1HA_87,k,o,m,813.7688,813.7988,0.0299999999999727,beethoven,como,siempre,813.7388,813.8688,0.1299999999999954,Pero además,"Beethoven, como llevó una vida tan tranquila",y a mí me gusta también la gente un poco enigmática,813.338849706903,814.933242562287,1.5943928553839442,medial,medial,o,k,m,o,o,o,vowel,mid,back,BACK,voiced,rounded,813.7838,4864,265.61311944220245,1691.7631973721748,2257.3076041143995,72.53898202482104,80.75516333778349,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,o,False,265.61311944220245,1691.7631973721748,Male,2061,-1.347609307683097,0.961086176537112,361.213,1835.552
CA1HA_87,m,o,ʎ,813.8288,813.8688,0.0399999999999636,beethoven,como,siempre,813.7388,813.8688,0.1299999999999954,Pero además,"Beethoven, como llevó una vida tan tranquila",y a mí me gusta también la gente un poco enigmática,813.338849706903,814.933242562287,1.5943928553839442,final,medial,o,m,ʎ,o,o,o,vowel,mid,back,BACK,voiced,rounded,813.8488,4866,482.666091947613,2013.1672174661544,2744.260191004164,70.22944052575502,81.81765321134216,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,o,False,482.666091947613,2013.1672174661544,Male,2062,0.9328822003387979,2.2870894216504603,526.003,2114.117
CA1HA_87,ʎ,e,β,813.9088,813.9388,0.0299999999999727,como,llevó,siempre,813.8688,814.0088,0.1399999999999863,Pero además,"Beethoven, como llevó una vida tan tranquila",y a mí me gusta también la gente un poco enigmática,813.338849706903,814.933242562287,1.5943928553839442,medial,medial,e,ʎ,β,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,813.9238,4868,363.96889744895066,1459.7397398607957,2089.577491174602,--undefined--,81.9920191216932,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,363.96889744895066,1459.7397398607957,Male,2063,-0.3142232456530791,0.0038366140937244908,435.886,1634.454
CA1HA_87,β,o,u,813.9788,814.0088,0.0299999999999727,como,llevó,siempre,813.8688,814.0088,0.1399999999999863,Pero además,"Beethoven, como llevó una vida tan tranquila",y a mí me gusta también la gente un poco enigmática,813.338849706903,814.933242562287,1.5943928553839442,final,medial,o,β,u,o,o,o,vowel,mid,back,BACK,voiced,rounded,813.9938,4870,351.28348515830334,1507.5035360428346,2399.26203119507,--undefined--,80.71470238884234,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,o,False,351.28348515830334,1507.5035360428346,Male,2064,-0.44750395897690454,0.20089372843161252,426.255,1675.851
CA1HA_87,o,u,n,814.0088,814.0388,0.0300000000000864,llevó,una,siempre,814.0088,814.0988,0.0900000000000318,Pero además,"Beethoven, como llevó una vida tan tranquila",y a mí me gusta también la gente un poco enigmática,813.338849706903,814.933242562287,1.5943928553839442,initial,medial,u,o,n,u,u,u,vowel,high,back,BACK,voiced,rounded,814.0237999999999,4871,322.9085120335807,1492.1442502781645,2064.7106650021574,--undefined--,79.63802225831728,0,0,0,0,0,0,0,0,0,0,0,0,30.0000000000864,u,False,322.9085120335807,1492.1442502781645,Male,2065,-0.7456288107324661,0.13752655971785258,404.713,1662.539
CA1HA_87,n,a,b,814.0688,814.0988,0.0299999999999727,llevó,una,siempre,814.0088,814.0988,0.0900000000000318,Pero además,"Beethoven, como llevó una vida tan tranquila",y a mí me gusta también la gente un poco enigmática,813.338849706903,814.933242562287,1.5943928553839442,final,medial,a,n,b,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,814.0838,4873,285.34022377609915,1401.8565121831798,2176.9418728326104,--undefined--,79.3611059547488,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,a,False,285.34022377609915,1401.8565121831798,Male,2066,-1.1403442636156083,-0.2349698193656656,376.19,1584.286
CA1HA_87,b,i,ð,814.1488,814.1788,0.0299999999999727,una,vida,siempre,814.0988,814.2488,0.1499999999999772,Pero además,"Beethoven, como llevó una vida tan tranquila",y a mí me gusta también la gente un poco enigmática,813.338849706903,814.933242562287,1.5943928553839442,medial,medial,i,b,ð,i,i,i,vowel,high,front,FRONT,voiced,unrounded,814.1638,4875,457.0345367697005,1555.6630299572062,1842.618175915288,--undefined--,80.06023553489852,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,i,False,457.0345367697005,1555.6630299572062,Male,2067,0.6635813783048262,0.39958335650409404,506.543,1717.592
